,SPY,AAPL,AMD,TSLA,AMZN,F,CCL,NVDA,T,META,INTC,BAC,AAL,GOOGL,MSFT,CMCSA,Date
778,443.3109741,173.6320343,122.7600021,301.8866577,150.6125031,17.6957016,20.85000038,252.0723419,16.33481789,322.6576538,46.39783859,44.4393692,16.95999908,148,307.2524719,47.2299614,02/02/2022
779,432.8909607,170.7289276,120.0800018,297.0466614,138.8455048,17.06095314,20.34000015,239.150177,16.34813309,237.5079956,45.24516296,44.00341415,16.56999969,143.0899963,295.2843323,46.89928055,03/02/2022
780,434.9264832,170.4422455,123.5999985,307.7733459,157.6394958,15.40546417,19.95999908,242.8550568,16.02862549,236.8387146,45.33486557,45.75672913,16.45000076,143.2929993,299.8814087,46.60639954,04/02/2022
781,433.5307617,169.7204895,123.6699982,302.4466553,157.9355011,15.3454237,21.52000046,246.9394226,15.92877674,224.6716309,45.49539948,45.97470093,17.28000069,139.201004,294.9901733,46.1623497,07/02/2022
782,437.0977173,172.85466,128.2299957,307.3333435,161.4134979,15.19960403,22.54999924,250.7341766,15.93543625,219.9466248,46.0902977,46.79923248,18.26000023,139.3990021,298.528717,46.49302292,08/02/2022
783,443.4951782,174.2882538,132.8500061,310.6666565,161.1894989,15.73999786,23.19000053,266.6821899,16.30819511,231.7541046,47.1289978,46.70446014,18.76000023,141.5919952,305.0470276,47.02210617,09/02/2022
784,435.5274963,170.175293,125.7699966,301.5166626,159.0034943,15.50839901,23.12000084,257.8843689,16.14178085,227.8282776,46.13750458,46.4864769,18.70999908,138.6199951,296.3919067,46.2190361,10/02/2022
785,426.9394226,166.7345734,113.1800003,286.6666565,153.2935028,15.05378342,22.04000092,239.1601715,16.06190681,219.3173065,44.97603989,45.41553879,17.61000061,134.2825012,289.1972961,44.99081039,11/02/2022
786,425.5436707,166.9718933,114.2699966,291.9200134,155.1670074,14.97658348,21.36000061,242.3357544,16.00865746,217.4692535,44.92883301,44.94166946,17.43000031,135.526001,289.15802,44.78295898,14/02/2022
787,432.406311,170.8377228,121.4700012,307.4766541,156.510498,15.50839901,22.78000069,264.585083,16.20169067,220.7657623,45.74090576,45.29233551,18.84000015,136.6085052,294.5197144,45.39706421,15/02/2022
788,432.8909607,170.6004333,117.6900024,307.7966614,158.1004944,15.44835758,23.30999947,264.744812,15.93543625,216.3104858,45.54260635,45.18808365,18.81999969,137.7380066,294.1759338,45.43486404,16/02/2022
789,423.6438293,166.9718933,112.3700027,292.1166687,154.6524963,15.04520607,22.42000008,244.7324524,15.81561947,207.4898529,44.91938019,43.66222763,18.21999931,132.5390015,285.5618591,44.18774033,17/02/2022
790,420.9006653,165.4097443,113.8300018,285.6600037,152.6015015,15.47408772,22.17000008,236.0943756,15.88884068,205.9414978,42.53036118,43.55796814,17.87000084,130.4029999,282.8115845,44.06492615,18/02/2022
791,416.383728,162.4634247,115.6500015,273.8433228,150.1974945,14.83076572,21.51000023,233.5778351,15.80896282,201.8658142,42.19985962,43.17887878,17.43000031,129.8135071,282.6054077,44.34835052,22/02/2022
792,408.9976501,158.2614288,109.7600021,254.6799927,144.8269958,14.53912449,20.20999908,223.561676,15.64920902,198.2396545,42.1620903,42.43964386,16.63999939,127.5879974,275.2877808,42.63828659,23/02/2022
793,415.15271,160.9012756,116.6100006,266.9233398,151.3580017,14.7106781,20.62999916,237.1529236,15.46282864,207.3799744,44.11674881,41.32131195,16.95999908,132.6909943,289.3532104,43.46969604,24/02/2022
794,424.3126831,162.9874268,121.0599976,269.956665,153.7884979,15.29395676,21.10000038,241.2372742,15.91546154,210.2569122,45.05158615,42.66710281,17.45999908,134.4595032,292.0248718,44.47117615,25/02/2022
795,423.2270203,163.254364,123.3399963,290.1433411,153.5630035,15.06235981,20.32999992,243.5141449,15.7690258,210.8063354,45.04214478,41.88995743,17.25,135.0570068,293.4785767,44.17829514,28/02/2022
796,416.781189,161.3560638,113.8300018,288.1233215,151.1419983,14.32468128,18.86000061,234.44664,15.66252041,203.2743225,44.21118164,40.25037384,16.29000092,134.0614929,289.7068787,43.82872009,01/03/2022
797,424.4483337,164.6781006,118.2799988,293.2966614,152.0525055,15.52555656,19.02000046,241.9076233,15.85555458,207.8894196,46.14694595,40.90431213,16.37000084,134.5715027,294.8537292,43.81927109,02/03/2022
798,422.3352661,164.3518219,111.9800034,279.7633362,147.8984985,15.0966692,18.27000046,236.8537292,15.91546154,202.7548828,45.25932312,40.46622086,15.71000004,133.8995056,290.6596375,44.51841354,03/03/2022
799,418.9039612,161.3263855,108.4100037,279.4299927,145.6410065,14.45334816,17.22999954,229.0831451,15.88884068,199.8479614,45.39152527,38.99956894,14.59000015,131.9064941,284.7073364,44.60345078,04/03/2022
800,406.5549622,157.5001373,102.9499969,268.1933289,137.4530029,13.69851494,15.52999973,213.2622681,15.68914509,187.2713013,45.02325439,36.5138855,12.84000015,126.3785019,273.9519958,43.74369049,07/03/2022
801,403.4725952,155.6611633,105.5299988,274.7999878,136.0144958,13.74997997,15.88000011,214.8803101,15.30973053,190.0883026,44.85328293,36.75197983,13.51000023,127.1044998,270.9463806,43.58308029,08/03/2022
802,414.2900391,161.1088867,111.0500031,286.3233337,139.279007,14.04161835,17.27000046,229.8621826,15.48279762,198.2896118,44.97603989,39.085289,14.30000019,133.4199982,283.3714905,43.57362366,09/03/2022
803,412.419281,156.7289429,106.4599991,279.4333191,146.8175049,14.00730801,17.64999962,226.306488,15.436203,195.0031128,44.06009674,38.73290634,14.19999981,132.4295044,280.5132141,42.88393784,10/03/2022
804,407.1753845,152.9817657,104.2900009,265.1166687,145.5245056,13.75855923,17.20999908,220.7332306,15.436203,187.4111481,43.27634048,38.40910339,14.02000046,129.8704987,275.0913391,42.53436279,11/03/2022
805,404.199585,148.9181976,102.25,255.456665,141.8529968,13.50122643,17.12000084,213.042511,15.23651218,186.4322052,41.92602158,39.23765945,14.25,125.9509964,271.5258484,42.4871254,14/03/2022
806,413.0881042,153.3376923,109.3300018,267.2966614,147.3665009,13.77571201,18.04000092,229.4526825,15.3696394,191.8264618,42.3131752,39.52337265,15.56999969,129.197998,282.0455017,43.02564621,15/03/2022
807,422.2480164,157.78685,115.3700027,280.0766602,153.1040039,14.22175026,19.32999992,244.6643066,15.436203,203.4141846,44.03176498,40.76145172,16.46999931,133.2805023,289.1568604,43.67755508,16/03/2022
808,427.5307312,158.805191,111.6900024,290.5333252,157.2389984,14.22175026,19.14999962,247.3610229,15.436203,207.6197052,44.51334,40.98050308,16.54999924,133.8390045,289.9720459,43.91374969,17/03/2022
809,432.2134094,162.1272278,113.4599991,301.7966614,161.2505035,14.46192646,19.45999908,264.2106934,15.45617199,216.2605438,44.80607224,40.85669708,16.75,136.1255035,295.089386,44.32001495,18/03/2022
810,432.0869751,163.5114441,115.9199982,307.0533447,161.4915009,14.13597393,18.95000076,267.0172424,15.41623497,211.2658539,44.74940872,40.7995491,16.09000015,136.1015015,293.84198,44.0932579,21/03/2022
811,437.1430359,166.9125977,114.7799988,331.3266602,164.8890076,14.65921021,18.93000031,264.9197998,15.44951534,216.4203644,45.69369125,42.07572937,16.55999947,139.8679962,298.6548767,44.61289978,22/03/2022
812,431.5133362,168.2868652,113.9199982,333.0366821,163.4080048,14.30752754,18.29999924,256.0305786,15.44951534,213.2337646,45.5803833,41.03764725,16.20999908,138.2754974,294.1661377,43.95154572,23/03/2022
813,438.0180969,172.103241,120.5299988,337.9733276,163.6495056,14.43619251,18.48999977,281.1601868,15.52939224,219.3372803,48.74372101,41.01858902,16.71999931,141.5720062,298.6942139,44.21607971,24/03/2022
814,440.157196,172.7459106,119.6699982,336.8800049,164.7734985,14.12739658,18.38999939,276.5856934,15.86886787,221.5848999,48.94202042,41.64715958,17.01000023,141.6730042,298.2816467,44.52786636,25/03/2022
815,443.2880554,173.6159668,120.2399979,363.9466553,168.9904938,14.29894924,19.39999962,281.8493652,15.88884068,223.3530121,48.63984299,41.47573471,17.29999924,141.4555054,305.1768799,44.90578079,28/03/2022
816,448.7718811,176.9379883,123.2300034,366.5233459,169.3150024,15.22533703,19.93000031,286.2140198,15.96871567,229.6163788,49.33861923,41.37096786,18.15999985,142.5054932,309.8031616,45.1419754,29/03/2022
817,446.0007935,175.7614594,119.2200012,364.6633301,166.3009949,14.81360912,19.60000038,276.5657043,16.06856155,227.6085052,48.56430054,40.95193481,18.04999924,141.9385071,308.2806702,45.0569458,30/03/2022
818,439.1362915,172.6371613,109.3399963,359.2000122,162.9974976,14.5048151,20.21999931,272.5306091,15.72908306,222.1243286,46.79850388,39.25671005,18.25,139.0675049,302.8293457,44.23498535,31/03/2022
819,440.3808289,172.3405457,108.1900024,361.5299988,163.5599976,14.2817955,20.04999924,266.7975159,15.96206093,224.6116943,45.42929459,38.9519577,18.23999977,140.1504974,303.9196167,45.06639481,01/04/2022
820,444.1533813,176.4238739,110.5299988,381.8166809,168.3464966,14.29037285,19.73999977,273.2696838,16.09518814,233.6421051,46.45855713,38.88528442,18.22999954,142.9714966,309.3709717,45.45376205,04/04/2022
821,438.5431213,173.0820465,106.8199997,363.7533264,164.0549927,13.56984806,20.21999931,258.9969788,15.90215397,231.5942688,45.44818497,38.22815323,17.84000015,140.5910034,305.3537292,45.48225784,05/04/2022
822,434.1579895,169.8885498,103.6699982,348.5866699,158.7559967,13.20100975,18.93000031,243.7753754,15.99533939,223.063324,44.89105225,37.80910873,17.37999916,136.5480042,294.1759338,45.34924316,06/04/2022
823,436.3456726,170.1950531,103.7200012,352.4200134,157.7845001,12.83217144,18.73999977,241.7877502,15.79565144,222.7136993,44.90994263,37.51387405,16.95000076,135.888504,296.0126953,44.79817581,07/04/2022
824,435.1789551,168.1682281,101,341.8299866,154.460495,12.90936947,18.34000015,230.9109039,16.06856155,222.0943604,44.40003586,37.78053284,16.59000015,133.2875061,291.6909485,45.05470657,08/04/2022
825,427.7407837,163.8772583,97.37000275,325.3099976,151.121994,13.10665512,18.54000092,218.9054108,17.30007553,216.2305756,43.97510147,37.7043457,16.96999931,128.8235016,280.1891174,45.23523331,11/04/2022
826,426.1558533,165.7657013,95.09999847,328.9833374,150.7875061,13.17527771,18.51000023,214.7804108,17.23838234,213.9130402,43.90900803,37.30434799,17.12999916,127.7145004,277.04599,44.89318466,12/04/2022
827,431.0368958,168.4747009,97.73999786,340.7900085,155.5410004,13.30394173,19.51000023,221.7619629,17.36175728,214.762146,44.39059067,36.97101974,18.95000076,129.8939972,282.5071411,45.52026367,13/04/2022
828,425.6697083,163.4224396,93.05999756,328.3333435,151.7064972,13.27820873,19.55999947,212.3233795,17.46904182,209.9572296,43.12525177,35.78056335,19,126.7300034,274.8556519,45.20672989,14/04/2022
829,425.844696,163.2049255,93.88999939,334.7633362,152.7850037,13.44118404,19.04000092,217.5670319,17.39752007,210.5466156,44.04120636,36.99959183,18.54000092,127.6764984,275.5333252,44.52264404,18/04/2022
830,432.7189941,165.508606,96.93000031,342.7166748,158.1154938,13.852911,19.90999985,221.7120209,17.4243412,217.0796661,45.25932312,37.68529892,19.59000015,130.0090027,280.2284241,45.71029282,19/04/2022
831,432.3981018,165.3405304,94.01999664,325.7333374,153.9980011,13.76713467,19.62000084,214.5606689,17.37070274,200.2075806,45.42929459,37.77101135,19.47999954,128.0399933,281.2695618,45.03570557,20/04/2022
832,425.932251,164.5396881,89.84999847,336.2600098,148.2960052,13.46691608,19.51000023,201.58638,18.0680294,187.8706665,44.85328293,37.05673218,20.21999931,124.8144989,275.8181763,44.59864426,21/04/2022
833,414.2450256,159.9619904,88.13999939,335.0166626,144.3500061,12.9779911,18.84000015,194.9144135,17.45116234,183.9148712,43.94677734,35.77103424,20.18000031,119.635498,269.1587219,43.11646652,22/04/2022
834,416.6465759,161.0396881,90.69000244,332.6733398,146.0740051,13.11614609,18.87999916,198.7797546,17.44222069,186.7918091,44.43780136,35.51389313,19.97999954,123.0739975,275.7297974,43.42999649,25/04/2022
835,404.5801697,155.0283813,85.16000366,292.1400146,139.3910065,12.70168018,17.5,187.6531982,17.25447845,180.7582092,42.98361206,34.71390533,18.77000046,118.6500015,265.4164124,42.34686279,26/04/2022
836,405.717804,154.8009796,84.91000366,293.8366699,138.1670074,12.82256699,17.40999985,183.9277039,17.04885292,174.7645721,42.70033264,34.52342606,18.96999931,114.2945023,278.1853333,42.23285294,27/04/2022
837,415.9660034,161.7911072,89.63999939,292.5033264,144.5964966,12.62396717,17.82999992,197.581192,17.36175728,205.5119476,44.23006439,35.05675888,19.43000031,118.5224991,284.4814453,39.62001801,28/04/2022
838,400.5937195,155.8687897,85.51999664,290.2533264,124.2815018,12.2267704,17.29999924,185.246109,16.86111259,200.2575226,41.16115189,33.98058319,18.77000046,114.1094971,272.5867004,37.77678299,29/04/2022
839,403.0050659,156.1752777,89.83999634,300.980011,124.5,12.32175159,17.35000038,195.0942078,17.09355545,210.9062347,42.4548111,34.41867065,18.55999947,116.5830002,279.4131775,38.43237305,02/05/2022
840,404.852417,157.6781006,91.12999725,303.0833435,124.2535019,12.57215977,17.48999977,195.7833557,17.28129578,211.8052673,42.54924774,35.36151886,19.12999916,117.3339996,276.7709961,38.35635376,03/05/2022
841,417.1813965,164.1442108,99.41999817,317.5400085,125.9284973,12.93481731,17.72999954,203.0945282,17.83559036,223.1732178,43.94677734,36.7805481,19.62000084,122.2610016,284.8252258,39.54400635,04/05/2022
842,402.3536072,154.9987335,93.87000275,291.0933228,116.4069977,12.5462532,16.54000092,188.2125244,17.83559036,208.0592499,42.44777679,35.75198746,18.54000092,116.5055008,272.4197693,38.3658638,05/05/2022
843,399.9519653,155.7314148,95.33999634,288.5499878,114.7724991,12.26994419,15.92000008,186.5245667,17.90710831,203.5540314,42.16225433,35.66627884,17.84000015,115.7464981,269.8462524,38.00481033,06/05/2022
844,387.1466064,150.5628204,86.36000061,262.3699951,108.7890015,11.54462719,14.14000034,169.2953796,17.47797966,196.0020447,40.99161148,34.63771439,16.31999969,112.5110016,259.876709,37.77678299,09/05/2022
845,388.0411377,152.9887085,88.73000336,266.6799927,108.8590012,11.5273571,14.18999958,175.7375946,17.30812073,197.440506,41.88624954,34.05676651,16.56999969,114.3949966,264.709259,38.28984833,10/05/2022
846,381.8766479,145.0575562,87.91999817,244.6666718,105.3720016,11.07835197,13.55000019,166.0992737,17.37070274,188.5399628,40.76319504,33.87582016,15.97000027,113.6025009,255.9183044,37.85279465,11/05/2022
847,381.4780273,141.1563416,87.05999756,242.6666718,106.9304962,10.74159718,13.26000023,161.5547485,17.62996101,191.0373077,40.77271271,33.39962769,15.48999977,112.8440018,250.810791,39.3254776,12/05/2022
848,390.5983276,145.6615601,95.12000275,256.5299988,113.0550003,11.65687847,14.27999973,176.8462677,17.73724556,198.4094849,41.4960289,33.49486542,16.57999992,116.050499,256.4782104,39.41099167,13/05/2022
849,389.0134277,144.1070099,94.23999786,241.456665,110.8105011,11.26831436,14.09000015,172.4315948,18.13061333,199.8279724,41.00113297,33.1520195,16.54999924,114.4449997,256.8514404,39.7815361,16/05/2022
850,397.0155945,147.7705994,102.4700012,253.8699951,115.3684998,11.68278217,14.86999989,181.5505829,18.38987541,202.4052429,42.25743484,34.27581024,17.81999969,116.4729996,262.0769043,40.70315552,17/05/2022
851,381.011322,139.4335022,96.27999878,236.6033325,107.1125031,11.03517818,13.84000015,169.1755524,18.08590889,192.0362549,40.30635071,33.21868134,16.88999939,111.899498,250.1446075,40.02857208,18/05/2022
852,378.6777649,135.9976654,96.66999817,236.4733276,107.3190002,11.09562016,13.57999992,171.0332947,18.0680294,191.0872498,39.9827652,32.80916595,16.75,110.3840027,249.2191925,39.92406082,19/05/2022
853,378.8430786,136.2352905,93.5,221.3000031,107.5910034,10.79340649,13.13000011,166.7384949,18.23789215,193.3348694,39.64013672,32.24726486,16.26000023,108.9079971,248.6481628,39.91455841,20/05/2022
854,385.9312134,141.7009583,95.06999969,224.9666595,107.5569992,11.07835197,13.10999966,168.7760162,18.54185677,196.0220184,39.97324753,34.16152573,16.75,111.487999,256.6128845,40.74115753,23/05/2022
855,382.9851074,138.9780121,91.16000366,209.386673,104.0999985,10.72432899,11.76000023,161.3450012,18.91734505,181.0878601,39.65916443,33.95201111,15.5,105.9700012,255.5988159,40.92168045,24/05/2022
856,386.3687744,139.1364594,92.65000153,219.6000061,106.7750015,10.97473526,12.18000031,169.5450897,19.04250526,183.6351624,40.16359711,34.13295746,16.12999916,105.8050003,258.4539185,41.52025986,25/05/2022
857,394.0888977,142.3643494,98.75,235.9100037,111.0774994,11.32875919,13.21000004,178.2945099,19.06039047,191.4268951,41.38182449,34.92341995,17.23999977,107.7925034,261.7815552,41.92881393,26/05/2022
858,403.7634583,148.1666412,102.2600021,253.2100067,115.1464996,11.7691288,13.97000027,187.8829346,19.03356361,194.9231873,42.40019226,35.25675201,18.12999916,112.3164978,269.0078735,41.95730972,27/05/2022
859,401.4979858,147.374527,101.8600006,252.7533264,120.2095032,11.8123045,13.88000011,186.4945984,19.03356361,193.4347687,42.27646637,35.42818451,17.87000084,113.762001,267.6590576,42.07132721,31/05/2022
860,398.2504578,147.2458191,101.2200012,246.7899933,121.6839981,11.70005226,13.47000027,182.9788361,18.97098351,188.4400635,41.98143005,34.92341995,17.29000092,113.8919983,268.200592,41.73878479,01/06/2022
861,405.8345642,149.7212067,108.5899963,258.3333435,125.5110016,11.99363232,14.06000042,195.6834869,18.94416618,198.649231,42.67620087,35.15331268,17.45999908,117.6224976,270.3270874,41.61526871,02/06/2022
862,399.1741333,143.9486084,106.3000031,234.5166626,122.3499985,11.65687847,13.51000023,186.9739838,18.68490028,190.5777893,41.2961731,34.66479874,16.21999931,114.5410004,265.8377075,40.78866959,03/06/2022
863,400.3895264,144.7010956,105.6500015,238.2799988,124.7900009,11.62233829,13.60999966,187.6332092,18.72066116,194.0441132,41.24858475,34.62649155,16.29999924,116.8205032,264.5874329,40.17108917,06/06/2022
